edad,no.internet,si.internet
18,1,31
19,1,28
20,1,35
21,2,26
22,1,30
23,5,24
24,0,31
25,1,39
26,1,30
27,3,40
28,6,30
29,2,32
30,3,51
31,5,33
32,8,48
33,1,51
34,15,52
35,9,48
36,12,49
37,11,45
38,11,63
39,15,47
40,21,59
41,19,45
42,18,59
43,21,47
44,13,36
45,21,40
46,23,25
47,23,40
48,24,33
49,30,34
50,27,22
51,28,37
52,38,27
53,28,21
54,29,23
55,26,25
56,30,19
57,36,24
58,43,17
59,41,13
60,28,11
61,32,17
62,34,8
63,37,7
64,44,11
65,60,10
66,41,7
67,45,6
68,41,10
69,36,5
70,53,5
71,39,4
72,31,0
73,43,3
74,50,6
75,61,1
76,59,3
77,49,2
78,50,2
79,47,2
80,42,0
81,33,0
82,39,1
83,50,0
84,35,0
85,25,0
86,18,0
87,13,0
88,22,1
89,15,0
90,10,0
91,10,0
92,3,0
93,1,0
94,2,0
96,2,0
101,1,0
